Techstack","Links"
"React, Node.js, MongoDB","https://officialpodflix.me/portfolio-A-Z/"
"Angular,.NET, SQL Server","https://officialpodflix.me/portfolio-A-Z/"
"Vue.js, Ruby on Rails, PostgreSQL","https://officialpodflix.me/portfolio-A-Z/"
"Python, Django, MySQL","https://officialpodflix.me/portfolio-A-Z/"
"Java, Spring Boot, Oracle","https://officialpodflix.me/portfolio-A-Z/"
"Flutter, Firebase, GraphQL","https://officialpodflix.me/portfolio-A-Z/"
"WordPress, PHP, MySQL","https://officialpodflix.me/portfolio-A-Z/"
"Magento, PHP, MySQL","https://officialpodflix.me/portfolio-A-Z/"
"React Native, Node.js, MongoDB","https://officialpodflix.me/portfolio-A-Z/"
"iOS, Swift, Core Data","https://officialpodflix.me/portfolio-A-Z/"
"Android, Java, Room Persistence","https://officialpodflix.me/portfolio-A-Z/"
"Kotlin, Android, Firebase","https://officialpodflix.me/portfolio-A-Z/"
"Android TV, Kotlin, Android NDK","https://officialpodflix.me/portfolio-A-Z/"
"iOS, Swift, ARKit","https://officialpodflix.me/portfolio-A-Z/"
"Cross-platform, Xamarin, Azure","https://officialpodflix.me/portfolio-A-Z/"
"Backend, Kotlin, Spring Boot","https://officialpodflix.me/portfolio-A-Z/"
"Frontend, TypeScript, Angular","https://officialpodflix.me/portfolio-A-Z/"
"Full-stack, JavaScript, Express.js","https://officialpodflix.me/portfolio-A-Z/"
"Machine Learning, Python, TensorFlow","https://officialpodflix.me/portfolio-A-Z/"
"DevOps, Jenkins, Docker","https://officialpodflix.me/portfolio-A-Z/"